timestamp,power_watts,cadence_rpm,speed_kmh,distance_m,heart_rate_bpm
2025-09-19T23:28:48.273290,270,100,27.5,,145
2025-09-19T23:28:49.273290,272,101,28.0,,
2025-09-19T23:28:50.273290,274,102,28.5,,
2025-09-19T23:28:51.273290,276,103,29.0,,
2025-09-19T23:28:52.273290,278,104,29.5,,
2025-09-19T23:28:53.273290,280,85,25.0,,150
2025-09-19T23:28:54.273290,282,86,25.5,,
2025-09-19T23:28:55.273290,284,87,26.0,,
2025-09-19T23:28:56.273290,286,88,26.5,,
2025-09-19T23:28:57.273290,288,89,27.0,,
2025-09-19T23:28:58.273290,290,90,27.5,,155
2025-09-19T23:28:59.273290,292,91,28.0,,
2025-09-19T23:29:00.273290,294,92,28.5,,
2025-09-19T23:29:01.273290,296,93,29.0,,
2025-09-19T23:29:02.273290,298,94,29.5,,
2025-09-19T23:29:03.273290,300,95,25.0,,160
2025-09-19T23:29:04.273290,302,96,25.5,,
2025-09-19T23:29:05.273290,304,97,26.0,,
2025-09-19T23:29:06.273290,306,98,26.5,,
2025-09-19T23:29:07.273290,308,99,27.0,,
2025-09-19T23:29:08.273290,310,100,27.5,,165
2025-09-19T23:29:09.273290,312,101,28.0,,
2025-09-19T23:29:10.273290,314,102,28.5,,
2025-09-19T23:29:11.273290,316,103,29.0,,
2025-09-19T23:29:12.273290,318,104,29.5,,
2025-09-19T23:29:13.273290,200,85,25.0,,140
2025-09-19T23:29:14.273290,202,86,25.5,,
2025-09-19T23:29:15.273290,204,87,26.0,,
2025-09-19T23:29:16.273290,206,88,26.5,,
2025-09-19T23:29:17.273290,208,89,27.0,,
2025-09-19T23:29:18.273290,210,90,27.5,,145
2025-09-19T23:29:19.273290,212,91,28.0,,
2025-09-19T23:29:20.273290,214,92,28.5,,
2025-09-19T23:29:21.273290,216,93,29.0,,
2025-09-19T23:29:22.273290,218,94,29.5,,
2025-09-19T23:29:23.273290,220,95,25.0,,150
2025-09-19T23:29:24.273290,222,96,25.5,,
2025-09-19T23:29:25.273290,224,97,26.0,,
2025-09-19T23:29:26.273290,226,98,26.5,,
2025-09-19T23:29:27.273290,228,99,27.0,,
2025-09-19T23:29:28.273290,230,100,27.5,,155
2025-09-19T23:29:29.273290,232,101,28.0,,
2025-09-19T23:29:30.273290,234,102,28.5,,
2025-09-19T23:29:31.273290,236,103,29.0,,
2025-09-19T23:29:32.273290,238,104,29.5,,
2025-09-19T23:29:33.273290,240,85,25.0,,160
2025-09-19T23:29:34.273290,242,86,25.5,,
2025-09-19T23:29:35.273290,244,87,26.0,,
2025-09-19T23:29:36.273290,246,88,26.5,,
2025-09-19T23:29:37.273290,248,89,27.0,,
2025-09-19T23:29:38.273290,250,90,27.5,,165
2025-09-19T23:29:39.273290,252,91,28.0,,
2025-09-19T23:29:40.273290,254,92,28.5,,
2025-09-19T23:29:41.273290,256,93,29.0,,
2025-09-19T23:29:42.273290,258,94,29.5,,
2025-09-19T23:29:43.273290,260,95,25.0,,140
2025-09-19T23:29:44.273290,262,96,25.5,,
2025-09-19T23:29:45.273290,264,97,26.0,,
2025-09-19T23:29:46.273290,266,98,26.5,,
2025-09-19T23:29:47.273290,268,99,27.0,,
2025-09-19T23:29:48.273290,270,100,27.5,,145
2025-09-19T23:29:49.273290,272,101,28.0,,
2025-09-19T23:29:50.273290,274,102,28.5,,
2025-09-19T23:29:51.273290,276,103,29.0,,
2025-09-19T23:29:52.273290,278,104,29.5,,
2025-09-19T23:29:53.273290,280,85,25.0,,150
2025-09-19T23:29:54.273290,282,86,25.5,,
2025-09-19T23:29:55.273290,284,87,26.0,,
2025-09-19T23:29:56.273290,286,88,26.5,,
2025-09-19T23:29:57.273290,288,89,27.0,,
2025-09-19T23:29:58.273290,290,90,27.5,,155
2025-09-19T23:29:59.273290,292,91,28.0,,
2025-09-19T23:30:00.273290,294,92,28.5,,
2025-09-19T23:30:01.273290,296,93,29.0,,
2025-09-19T23:30:02.273290,298,94,29.5,,
2025-09-19T23:30:03.273290,300,95,25.0,,160
2025-09-19T23:30:04.273290,302,96,25.5,,
2025-09-19T23:30:05.273290,304,97,26.0,,
2025-09-19T23:30:06.273290,306,98,26.5,,
2025-09-19T23:30:07.273290,308,99,27.0,,
2025-09-19T23:30:08.273290,310,100,27.5,,165
2025-09-19T23:30:09.273290,312,101,28.0,,
2025-09-19T23:30:10.273290,314,102,28.5,,
2025-09-19T23:30:11.273290,316,103,29.0,,
2025-09-19T23:30:12.273290,318,104,29.5,,
2025-09-19T23:30:13.273290,200,85,25.0,,140
2025-09-19T23:30:14.273290,202,86,25.5,,
2025-09-19T23:30:15.273290,204,87,26.0,,
2025-09-19T23:30:16.273290,206,88,26.5,,
2025-09-19T23:30:17.273290,208,89,27.0,,
2025-09-19T23:30:18.273290,210,90,27.5,,145
2025-09-19T23:30:19.273290,212,91,28.0,,
2025-09-19T23:30:20.273290,214,92,28.5,,
2025-09-19T23:30:21.273290,216,93,29.0,,
2025-09-19T23:30:22.273290,218,94,29.5,,
2025-09-19T23:30:23.273290,220,95,25.0,,150
2025-09-19T23:30:24.273290,222,96,25.5,,
2025-09-19T23:30:25.273290,224,97,26.0,,
2025-09-19T23:30:26.273290,226,98,26.5,,
2025-09-19T23:30:27.273290,228,99,27.0,,
2025-09-19T23:30:28.273290,230,100,27.5,,155
2025-09-19T23:30:29.273290,232,101,28.0,,
2025-09-19T23:30:30.273290,234,102,28.5,,
2025-09-19T23:30:31.273290,236,103,29.0,,
2025-09-19T23:30:32.273290,238,104,29.5,,
2025-09-19T23:30:33.273290,240,85,25.0,,160
2025-09-19T23:30:34.273290,242,86,25.5,,
2025-09-19T23:30:35.273290,244,87,26.0,,
2025-09-19T23:30:36.273290,246,88,26.5,,
2025-09-19T23:30:37.273290,248,89,27.0,,
2025-09-19T23:30:38.273290,250,90,27.5,,165
2025-09-19T23:30:39.273290,252,91,28.0,,
2025-09-19T23:30:40.273290,254,92,28.5,,
2025-09-19T23:30:41.273290,256,93,29.0,,
2025-09-19T23:30:42.273290,258,94,29.5,,
2025-09-19T23:30:43.273290,260,95,25.0,,140
2025-09-19T23:30:44.273290,262,96,25.5,,
2025-09-19T23:30:45.273290,264,97,26.0,,
2025-09-19T23:30:46.273290,266,98,26.5,,
2025-09-19T23:30:47.273290,268,99,27.0,,
2025-09-19T23:30:48.273290,270,100,27.5,,145
2025-09-19T23:30:49.273290,272,101,28.0,,
2025-09-19T23:30:50.273290,274,102,28.5,,
2025-09-19T23:30:51.273290,276,103,29.0,,
2025-09-19T23:30:52.273290,278,104,29.5,,
2025-09-19T23:30:53.273290,280,85,25.0,,150
2025-09-19T23:30:54.273290,282,86,25.5,,
2025-09-19T23:30:55.273290,284,87,26.0,,
2025-09-19T23:30:56.273290,286,88,26.5,,
2025-09-19T23:30:57.273290,288,89,27.0,,
2025-09-19T23:30:58.273290,290,90,27.5,,155
2025-09-19T23:30:59.273290,292,91,28.0,,
2025-09-19T23:31:00.273290,294,92,28.5,,
2025-09-19T23:31:01.273290,296,93,29.0,,
2025-09-19T23:31:02.273290,298,94,29.5,,
2025-09-19T23:31:03.273290,300,95,25.0,,160
2025-09-19T23:31:04.273290,302,96,25.5,,
2025-09-19T23:31:05.273290,304,97,26.0,,
2025-09-19T23:31:06.273290,306,98,26.5,,
2025-09-19T23:31:07.273290,308,99,27.0,,
2025-09-19T23:31:08.273290,310,100,27.5,,165
2025-09-19T23:31:09.273290,312,101,28.0,,
2025-09-19T23:31:10.273290,314,102,28.5,,
2025-09-19T23:31:11.273290,316,103,29.0,,
2025-09-19T23:31:12.273290,318,104,29.5,,
2025-09-19T23:31:13.273290,200,85,25.0,,140
2025-09-19T23:31:14.273290,202,86,25.5,,
2025-09-19T23:31:15.273290,204,87,26.0,,
2025-09-19T23:31:16.273290,206,88,26.5,,
2025-09-19T23:31:17.273290,208,89,27.0,,
2025-09-19T23:31:18.273290,210,90,27.5,,145
2025-09-19T23:31:19.273290,212,91,28.0,,
2025-09-19T23:31:20.273290,214,92,28.5,,
2025-09-19T23:31:21.273290,216,93,29.0,,
2025-09-19T23:31:22.273290,218,94,29.5,,
2025-09-19T23:31:23.273290,220,95,25.0,,150
2025-09-19T23:31:24.273290,222,96,25.5,,
2025-09-19T23:31:25.273290,224,97,26.0,,
2025-09-19T23:31:26.273290,226,98,26.5,,
2025-09-19T23:31:27.273290,228,99,27.0,,
2025-09-19T23:31:28.273290,230,100,27.5,,155
2025-09-19T23:31:29.273290,232,101,28.0,,
2025-09-19T23:31:30.273290,234,102,28.5,,
2025-09-19T23:31:31.273290,236,103,29.0,,
2025-09-19T23:31:32.273290,238,104,29.5,,
2025-09-19T23:31:33.273290,240,85,25.0,,160
2025-09-19T23:31:34.273290,242,86,25.5,,
2025-09-19T23:31:35.273290,244,87,26.0,,
2025-09-19T23:31:36.273290,246,88,26.5,,
2025-09-19T23:31:37.273290,248,89,27.0,,
2025-09-19T23:31:38.273290,250,90,27.5,,165
2025-09-19T23:31:39.273290,252,91,28.0,,
2025-09-19T23:31:40.273290,254,92,28.5,,
2025-09-19T23:31:41.273290,256,93,29.0,,
2025-09-19T23:31:42.273290,258,94,29.5,,
2025-09-19T23:31:43.273290,260,95,25.0,,140
2025-09-19T23:31:44.273290,262,96,25.5,,
2025-09-19T23:31:45.273290,264,97,26.0,,
2025-09-19T23:31:46.273290,266,98,26.5,,
2025-09-19T23:31:47.273290,268,99,27.0,,
2025-09-19T23:31:48.273290,270,100,27.5,,145
2025-09-19T23:31:49.273290,272,101,28.0,,
2025-09-19T23:31:50.273290,274,102,28.5,,
2025-09-19T23:31:51.273290,276,103,29.0,,
2025-09-19T23:31:52.273290,278,104,29.5,,
2025-09-19T23:31:53.273290,280,85,25.0,,150
2025-09-19T23:31:54.273290,282,86,25.5,,
2025-09-19T23:31:55.273290,284,87,26.0,,
2025-09-19T23:31:56.273290,286,88,26.5,,
2025-09-19T23:31:57.273290,288,89,27.0,,
2025-09-19T23:31:58.273290,290,90,27.5,,155
2025-09-19T23:31:59.273290,292,91,28.0,,
2025-09-19T23:32:00.273290,294,92,28.5,,
2025-09-19T23:32:01.273290,296,93,29.0,,
2025-09-19T23:32:02.273290,298,94,29.5,,
2025-09-19T23:32:03.273290,300,95,25.0,,160
2025-09-19T23:32:04.273290,302,96,25.5,,
2025-09-19T23:32:05.273290,304,97,26.0,,
2025-09-19T23:32:06.273290,306,98,26.5,,
2025-09-19T23:32:07.273290,308,99,27.0,,
2025-09-19T23:32:08.273290,310,100,27.5,,165
2025-09-19T23:32:09.273290,312,101,28.0,,
2025-09-19T23:32:10.273290,314,102,28.5,,
2025-09-19T23:32:11.273290,316,103,29.0,,
2025-09-19T23:32:12.273290,318,104,29.5,,
